Date,ER1_alpha_forecast,ER1_one_perc_change,ER1_ block_value,ER1_ price_volatility,ER1_cash_vol_daily,ER1_std_dev,ER1_icv,ER1_ivv,ER1_vol_scalar,ER1_alpha_subsystem_position,ER1_alpha_trades_needed,ER1_alpha_target_pos,ER1_daily_instrument_pnls,ER1_daily_current_pnls,GC1_alpha_forecast,GC1_one_perc_change,GC1_ block_value,GC1_ price_volatility,GC1_cash_vol_daily,GC1_std_dev,GC1_icv,GC1_ivv,GC1_vol_scalar,GC1_alpha_subsystem_position,GC1_alpha_trades_needed,GC1_alpha_target_pos,GC1_daily_instrument_pnls,GC1_daily_current_pnls,TY1_alpha_forecast,TY1_one_perc_change,TY1_ block_value,TY1_ price_volatility,TY1_cash_vol_daily,TY1_std_dev,TY1_icv,TY1_ivv,TY1_vol_scalar,TY1_alpha_subsystem_position,TY1_alpha_trades_needed,TY1_alpha_target_pos,TY1_daily_instrument_pnls,TY1_daily_current_pnls,ES1_alpha_forecast,ES1_one_perc_change,ES1_ block_value,ES1_ price_volatility,ES1_cash_vol_daily,ES1_std_dev,ES1_icv,ES1_ivv,ES1_vol_scalar,ES1_alpha_subsystem_position,ES1_alpha_trades_needed,ES1_alpha_target_pos,ES1_daily_instrument_pnls,ES1_daily_current_pnls,AUM
2025-01-27,20.0,0.97,970.0,283.25,122972.8744,274.756,274752.5,274752.5,0.44757690794442273,0.8951538158888454,0.0,0.0,0.0,0.0,6.305366155909471,27.662,2766.2,1.99,122972.8744,54.928,5504.737999999999,5504.737999999999,22.339460006997612,14.08584750694159,9.0,9.0,-2766.1999999999807,0.0,-7.19822835798579,1.091563,1091.563,0.46,122972.8744,0.499592552,502.1189800000001,502.1189800000001,244.90783917389456,-176.2902553034551,-111.0,-111.0,-1091.5630000000078,0.0,5.066298752249576,60.4675,3023.375,1.4,122972.8744,84.922,4232.724999999999,4232.724999999999,29.052885410698785,14.719059710547317,5.0,5.0,-3023.3749999999873,0.0,9830948.814
2025-01-28,20.0,0.97,970.0,284.28,122886.860175,275.756,275751.6,275751.6,0.4456433260042734,0.891286652008547,0.0,0.0,0.0,0.0,6.110848713235973,27.945999999999998,2794.6,1.86,122886.860175,52.0557,5197.956,5197.956,23.641381376641124,14.446890496456831,1.0,10.0,-2794.5999999999913,-28400.00000000009,-4.035488242411803,1.090313,1090.313,0.47,122886.860175,0.514344519,512.4471100000001,512.4471100000001,239.80398713732617,-96.7726170576151,50.0,-61.0,-1090.3129999999946,-7625.0,4.838056202992775,60.97,3048.5,1.4,122886.860175,85.5041,4267.9,4267.9,28.793284794629677,13.930353010519568,0.0,5.0,0.0,-12562.5,9827063.900999999
2025-01-29,20.0,0.9500000000000001,950.0000000000001,291.32,122838.2987625,276.756,276754.0,276754.0,0.4438537428998316,0.8877074857996632,0.0,0.0,0.0,0.0,6.419599684901749,27.935000000000002,2793.5,1.86,122838.2987625,51.8976,5195.91,5195.91,23.64134458882082,15.17679682730478,0.0,10.0,0.0,1099.999999999909,-3.0642715643526515,1.089531,1089.531,0.49,122838.2987625,0.5303133,533.87019,533.87019,230.09019994635776,-70.50588569318401,16.0,-45.0,-1089.5310000000081,-3518.999999999792,5.096012909057679,60.675000000000004,3033.75,1.46,122838.2987625,88.3364,4429.275,4429.275,27.7332743535906,14.132912411633594,0.0,5.0,0.0,7375.0,9825974.37
2025-01-30,20.0,0.98,980.0,283.42,122824.67962499999,277.756,277751.60000000003,277751.60000000003,0.44221052056945837,0.8844210411389166,0.0,0.0,0.0,0.0,6.895675919298973,28.451999999999998,2845.2,1.85,122824.67962499999,52.5819,5263.62,5263.62,23.334640347327504,16.090811752856848,1.0,11.0,-2845.2000000000226,-56869.999999999796,-2.707551299613533,1.092344,1092.344,0.49,122824.67962499999,0.537842082,535.24856,535.24856,229.47222805232767,-62.130782928829284,6.0,-39.0,-1092.343999999997,10970.69999999951,5.208103944034089,60.9925,3049.625,1.45,122824.67962499999,88.2284,4421.95625,4421.95625,27.776095619444444,14.466079314549656,0.0,5.0,0.0,-7937.5,9822036.826
2025-01-31,20.0,0.96,960.0,290.37,122775.460325,278.756,278755.2,278755.2,0.4404418655687858,0.8808837311375715,0.0,0.0,0.0,0.0,6.945829521814527,28.35,2835.0,1.96,122775.460325,55.6292,5556.599999999999,5556.599999999999,22.095428917863444,15.347108247485034,-1.0,10.0,-2834.999999999991,10199.999999999818,-1.1998836117380132,1.088438,1088.438,0.52,122775.460325,0.570588824,565.9877600000001,565.9877600000001,216.9224654699246,-26.028171133516757,23.0,-16.0,-1088.4379999999965,-6249.599999999873,5.480912027220588,60.6725,3033.625,1.45,122775.460325,87.8445,4398.756249999999,4398.756249999999,27.91140343932447,15.297994680719956,1.0,6.0,-3033.6249999999836,9600.0,9815079.763
2025-02-01,20.0,0.97,970.0,288.41,122688.49703750001,279.756,279757.7,279757.7,0.4385527084241113,0.8771054168482226,0.0,0.0,0.0,0.0,,,,,122688.49703750001,,,,,,,,,0.0,,,,,122688.49703750001,,,,,,,,,0.0,,,,,122688.49703750001,,,,,,,,,0.0,9815079.763
2025-02-02,20.0,0.9400000000000001,940.0000000000001,298.68,122688.49703750001,280.756,280759.2,280759.2,0.43698834103210155,0.873976682064203,0.0,0.0,0.0,0.0,,,,,122688.49703750001,,,,,,,,,0.0,,,,,122688.49703750001,,,,,,,,,0.0,,,,,122688.49703750001,,,,,,,,,0.0,9815079.763
2025-02-03,20.0,0.9400000000000001,940.0000000000001,299.74,122688.49703750001,281.756,281755.60000000003,281755.60000000003,0.43544297624430534,0.8708859524886107,0.0,0.0,0.0,0.0,7.577195615704148,28.570999999999998,2857.1,1.93,122688.49703750001,55.0414,5514.2029999999995,5514.2029999999995,22.249543050464414,16.858914005339965,11.0,11.0,-2857.0999999999913,0.0,-1.7384447784610615,1.089531,1089.531,0.53,122688.49703750001,0.578936094,577.45143,577.45143,212.46548309266464,-36.93595096856498,-23.0,-23.0,-1089.5310000000081,0.0,5.521987197733212,60.222500000000004,3011.125,1.47,122688.49703750001,88.3503,4426.35375,4426.35375,27.71773427225513,15.305697380156392,6.0,6.0,-3011.1249999999927,0.0,9808122.007000001
2025-02-04,20.0,0.9500000000000001,950.0000000000001,297.64,122601.52508750002,282.756,282758.0,282758.0,0.433591711242476,0.867183422484952,0.0,0.0,0.0,0.0,8.203720827406029,28.758000000000003,2875.8,1.96,122601.52508750002,56.3696,5636.568,5636.568,21.751094830666464,17.843990968122206,1.0,12.0,-2875.799999999981,-22440.000000000327,-1.3984571586647796,1.0920310000000002,1092.0310000000002,0.54,122601.52508750002,0.588048783,589.6967400000001,589.6967400000001,207.9060587777711,-29.074771622755446,5.0,-18.0,-1092.0310000000059,4500.0,5.225738156035376,60.63,3031.5,1.46,122601.52508750002,88.3516,4425.99,4425.99,27.7003619726886,14.47548384966702,-1.0,5.0,-3031.5000000000055,-10187.5,9801122.676
2025-02-05,20.0,0.96,960.0,295.58,122514.03345000002,283.756,283756.8,283756.8,0.4317571718105082,0.8635143436210164,0.0,0.0,0.0,0.0,8.949014086993529,28.93,2893.0,2.01,122514.03345000002,58.2235,5814.929999999999,5814.929999999999,21.06887502515078,18.85456593971805,1.0,13.0,-2892.9999999999836,-22359.999999999764,-0.5607352059526357,1.0975,1097.5,0.55,122514.03345000002,0.606173694,603.625,603.625,202.96381602816322,-11.380895718148498,11.0,-7.0,-1097.4999999999966,3828.299999999956,5.219622561789605,60.865,3043.25,1.44,122514.03345000002,87.359,4382.28,4382.28,27.956687717352615,14.592335796240004,0.0,5.0,0.0,-5875.0,9797132.176
2025-02-06,20.0,0.9500000000000001,950.0000000000001,299.74,122464.15220000001,284.756,284753.00000000006,284753.00000000006,0.43007150828964047,0.8601430165792809,0.0,0.0,0.0,0.0,9.766191474715017,28.767,2876.7,2.13,122464.15220000001,61.3292,6127.370999999999,6127.370999999999,19.98641051765921,19.519111200771793,0.0,13.0,0.0,21190.000000000236,2.0259440860658118,1.0957810000000001,1095.7810000000002,0.61,122464.15220000001,0.663477749,668.4264100000001,668.4264100000001,183.21261752658754,37.11785189706275,30.0,23.0,-1095.7810000000022,3953.6999999998557,5.4053195635491385,61.06,3053.0,1.42,122464.15220000001,86.84,4335.26,4335.26,28.248398527423962,15.269162119921742,1.0,6.0,-3053.00000000002,-5850.0,9792983.395000001
2025-02-07,20.0,0.97,970.0,294.59,122412.29243750003,285.756,285752.3,285752.3,0.42838602677038834,0.8567720535407768,0.0,0.0,0.0,0.0,10.322150500614615,28.876,2887.6,2.18,122412.29243750003,62.9055,6294.968,6294.968,19.446054759531744,20.072510387107982,0.0,13.0,0.0,-14170.000000000118,2.8143921694341225,1.092344,1092.344,0.58,122412.29243750003,0.631520418,633.55952,633.55952,193.2135633247213,54.37787396495596,11.0,34.0,-1092.343999999997,11685.800000000427,5.699978517277444,60.495000000000005,3024.75,1.43,122412.29243750003,86.4773,4325.3925,4325.3925,28.300851873558305,16.13142476999334,0.0,6.0,0.0,16950.0,9791891.051
2025-02-08,20.0,0.98,980.0,292.61,122398.63813750002,286.756,286757.8,286757.8,0.4268362992654429,0.853672598530886,0.0,0.0,0.0,0.0,,,,,122398.63813750002,,,,,,,,,0.0,,,,,122398.63813750002,,,,,,,,,0.0,,,,,122398.63813750002,,,,,,,,,0.0,9791891.051
2025-02-09,20.0,0.96,960.0,299.75,122398.63813750002,287.756,287760.0,287760.0,0.4253497294186128,0.8506994588372256,0.0,0.0,0.0,0.0,,,,,122398.63813750002,,,,,,,,,0.0,,,,,122398.63813750002,,,,,,,,,0.0,,,,,122398.63813750002,,,,,,,,,0.0,9791891.051
2025-02-10,20.0,0.9500000000000001,950.0000000000001,303.95,122398.63813750002,288.756,288752.5,288752.5,0.42388771746564974,0.8477754349312996,0.0,0.0,0.0,0.0,10.975604221509318,29.344,2934.4,2.07,122398.63813750002,60.7256,6074.208,6074.208,20.15055100804912,22.116447270968276,15.0,15.0,-2934.400000000005,0.0,1.7320832705284088,1.092188,1092.1879999999999,0.49,122398.63813750002,0.530045152,535.17212,535.17212,228.70892104300955,39.61428959591996,25.0,25.0,-1092.1880000000074,0.0,5.424662553997819,60.8875,3044.375,1.24,122398.63813750002,75.505,3775.025,3775.025,32.42326557771141,17.588527465773755,7.0,7.0,-3044.374999999991,0.0,9784820.088000001
2025-02-11,20.0,0.9500000000000001,950.0000000000001,305.01,122310.25110000002,289.756,289759.5,289759.5,0.42210954636517534,0.8442190927303507,0.0,0.0,0.0,0.0,10.91880325477812,29.326,2932.6,2.08,122310.25110000002,61.073,6099.808,6099.808,20.051491964993,21.893829573052294,0.0,15.0,0.0,2700.000000000273,1.2243040162949703,1.089531,1089.531,0.37,122310.25110000002,0.402097043,403.12647,403.12647,303.4041676796863,37.14589410508726,-2.0,23.0,-1089.5310000000081,6111.099999999894,5.511227723486102,60.9225,3046.125,1.03,122310.25110000002,62.7646,3137.50875,3137.50875,38.983238245949124,21.484550337233852,1.0,8.0,-3046.1249999999836,-1400.0,9780684.432000002
2025-02-12,20.0,0.9500000000000001,950.0000000000001,306.06,122258.55540000003,290.756,290757.00000000006,290757.00000000006,0.42048361827918157,0.8409672365583631,0.0,0.0,0.0,0.0,11.80600501618384,29.287,2928.7,2.13,122258.55540000003,62.2485,6238.130999999999,6238.130999999999,19.5985873653503,23.13810207454429,0.0,15.0,0.0,5850.000000000136,-0.039133601111434,1.082656,1082.656,0.35,122258.55540000003,0.37611532,378.92959999999994,378.92959999999994,322.6418717355415,-1.2626138310345132,-24.0,-1.0,-1082.656,-687.5,5.690307363918603,60.7275,3036.375,0.75,122258.55540000003,45.6451,2277.28125,2277.28125,53.68619067144211,30.549092611844525,3.0,11.0,-3036.374999999998,10725.0,9776565.401000002
2025-02-13,20.0,0.96,960.0,303.91,122207.06751250004,291.756,291753.60000000003,291753.60000000003,0.41887081260522585,0.8377416252104517,0.0,0.0,0.0,0.0,12.55944530682592,29.454,2945.4,2.17,122207.06751250004,63.8685,6391.518,6391.518,19.12019453164335,24.013903747604665,1.0,16.0,-2945.400000000018,-26720.000000000437,-2.905010198911716,1.089688,1089.688,0.37,122207.06751250004,0.400781818,403.18456000000003,403.18456000000003,303.10453235734036,-88.05217578344399,-55.0,-56.0,-1089.6879999999953,39379.19999999974,5.693094258222096,61.3525,3067.625,0.67,122207.06751250004,40.9553,2055.30875,2055.30875,59.45922602261098,33.85069782676563,2.0,13.0,-3067.624999999998,-40625.0,9769462.688000003
2025-02-14,20.0,0.99,990.0,295.71,122118.28360000004,292.756,292752.89999999997,292752.89999999997,0.41713774176105534,0.8342754835221108,0.0,0.0,0.0,0.0,13.227644619429508,29.454,2945.4,2.22,122118.28360000004,65.356,6538.7880000000005,6538.7880000000005,18.67598148158344,24.703924595743235,1.0,17.0,-2945.400000000018,0.0,-1.9248764649123724,1.089688,1089.688,0.36,122118.28360000004,0.39321414,392.28768,392.28768,311.2977792216162,-59.92097688031769,18.0,-38.0,-1089.6879999999953,0.0,5.875106310534178,61.32,3066.0,0.57,122118.28360000004,34.9826,1747.62,1747.62,69.87690893901423,41.053426866822456,2.0,15.0,-3065.9999999999854,2437.5,9762361.600000003
2025-02-15,20.0,0.98,980.0,299.75,122029.52000000005,293.756,293755.0,293755.0,0.4154125717009074,0.8308251434018148,0.0,0.0,0.0,0.0,,,,,122029.52000000005,,,,,,,,,0.0,,,,,122029.52000000005,,,,,,,,,0.0,,,,,122029.52000000005,,,,,,,,,0.0,9762361.600000003
2025-02-16,20.0,0.98,980.0,300.77,122029.52000000005,294.756,294754.6,294754.6,0.41400378484339195,0.828007569686784,0.0,0.0,0.0,0.0,,,,,122029.52000000005,,,,,,,,,0.0,,,,,122029.52000000005,,,,,,,,,0.0,,,,,122029.52000000005,,,,,,,,,0.0,9762361.600000003
2025-02-17,20.0,0.99,990.0,298.74,122029.52000000005,295.756,295752.60000000003,295752.60000000003,0.41260675307672706,0.8252135061534542,0.0,0.0,0.0,0.0,13.98056217268061,29.006999999999998,2900.7,2.24,122029.52000000005,64.9367,6497.568,6497.568,18.780799215952808,26.256613109125947,18.0,18.0,-2900.700000000006,0.0,-1.6747849163763395,1.0931250000000001,1093.1250000000002,0.35,122029.52000000005,0.380965841,382.59375000000006,382.59375000000006,318.9532500204199,-53.41780921634106,-34.0,-34.0,-1093.1250000000005,0.0,,,,,122029.52000000005,,,,,,,,,0.0,9758367.775000004
2025-02-18,20.0,0.99,990.0,299.75,121979.59718750005,296.756,296752.5,296752.5,0.41104825464823397,0.8220965092964679,0.0,0.0,0.0,0.0,12.876320226848716,29.490000000000002,2949.0,2.08,121979.59718750005,61.3897,6133.92,6133.92,19.8860756559427,25.605947820125884,-1.0,17.0,-2949.0000000000236,-82110.0000000003,-0.4546744924583697,1.088438,1088.438,0.35,121979.59718750005,0.384072836,380.9533,380.9533,320.1956701451334,-14.55848038106061,25.0,-9.0,-1088.4379999999965,-4218.299999999985,6.246058148620375,61.4675,3073.375,0.56,121979.59718750005,34.1957,1721.0900000000001,1721.0900000000001,70.873456465089,44.267973027466056,16.0,16.0,-3073.3749999999873,0.0,9751256.962000005
2025-02-19,20.0,0.96,960.0,310.16,121890.71202500007,297.756,297753.60000000003,297753.60000000003,0.4093677188957583,0.8187354377915167,0.0,0.0,0.0,0.0,12.24028151830933,29.361,2936.1,2.05,121890.71202500007,60.2656,6019.004999999999,6019.004999999999,20.250973711601848,24.787761924988818,0.0,17.0,0.0,21930.000000000153,-1.4320623459998325,1.089531,1089.531,0.34,121890.71202500007,0.371416936,370.44054,370.44054,329.04258271786364,-47.12094929407878,-21.0,-30.0,-1089.5310000000081,3279.0000000001382,6.665498583147939,61.63,3081.5,0.59,121890.71202500007,36.5077,1818.0849999999998,1818.0849999999998,67.04346167808441,44.687809882460485,1.0,17.0,-3081.5000000000055,-13812.5,9747085.931000005
2025-02-20,20.0,0.98,980.0,304.85,121838.57413750008,298.756,298753.0,298753.0,0.40782376792032243,0.8156475358406448,0.0,0.0,0.0,0.0,12.558297102965817,29.561,2956.1,1.99,121838.57413750008,58.7385,5882.639,5882.639,20.711550400679027,26.01018033947779,0.0,17.0,0.0,-34000.0,-1.2114862160896225,1.0917189999999999,1091.7189999999998,0.31,121838.57413750008,0.338137068,338.43288999999993,338.43288999999993,360.0080776354216,-43.6144823736236,2.0,-28.0,-1091.7189999999978,6126.399999999649,7.150077107067149,61.365,3068.25,0.64,121838.57413750008,39.432,1963.68,1963.68,62.04604321350733,44.36339931649978,0.0,17.0,0.0,22525.0,9745994.212000005
2025-02-21,20.0,0.9400000000000001,940.0000000000001,318.89,121824.92765000007,299.756,299756.60000000003,299756.60000000003,0.4064128284414757,0.8128256568829514,0.0,0.0,0.0,0.0,12.882022584200689,29.532,2953.2,1.98,121824.92765000007,58.4946,5847.335999999999,5847.335999999999,20.834261559452045,26.838742793400552,1.0,18.0,-2953.2000000000153,5220.000000000164,-0.5878129960456117,1.096875,1096.875,0.28,121824.92765000007,0.308534346,307.12500000000006,307.12500000000006,396.66236109076124,-23.31632908912866,13.0,-15.0,-1096.8749999999973,7734.000000000095,7.340088412993235,60.29,3014.5,0.64,121824.92765000007,38.3512,1929.28,1929.28,63.14528095973631,46.349194510776286,0.0,17.0,0.0,91375.0,9741944.137000006
2025-02-22,20.0,0.97,970.0,310.06,121774.30171250008,300.756,300758.2,300758.2,0.4048910444087645,0.809782088817529,0.0,0.0,0.0,0.0,,,,,121774.30171250008,,,,,,,,,0.0,,,,,121774.30171250008,,,,,,,,,0.0,,,,,121774.30171250008,,,,,,,,,0.0,9741944.137000006
2025-02-23,20.0,0.99,990.0,304.8,121774.30171250008,301.756,301752.0,301752.0,0.40355756287447997,0.8071151257489599,0.0,0.0,0.0,0.0,,,,,121774.30171250008,,,,,,,,,0.0,,,,,121774.30171250008,,,,,,,,,0.0,,,,,121774.30171250008,,,,,,,,,0.0,9741944.137000006
2025-02-24,20.0,0.97,970.0,312.12,121774.30171250008,302.756,302756.4,302756.4,0.40221875313783645,0.8044375062756728,0.0,0.0,0.0,0.0,13.326998950458144,29.631999999999998,2963.2,1.77,121774.30171250008,52.4598,5244.864,5244.864,23.21781874849378,30.942384609310402,21.0,21.0,-2963.200000000006,0.0,1.35304853618677,1.0989060000000002,1098.9060000000002,0.31,121774.30171250008,0.33810974,340.66086000000007,340.66086000000007,357.4649042819303,48.36673654768096,31.0,31.0,-1098.9059999999995,0.0,5.8597209284948,60.0075,3000.375,0.67,121774.30171250008,40.0007,2010.25125,2010.25125,60.57665762550829,35.4962308466455,13.0,13.0,-3000.3749999999854,0.0,9734881.656000005
2025-02-25,20.0,0.97,970.0,313.15,121686.02070000007,303.756,303755.5,303755.5,0.40060516007117586,0.8012103201423517,0.0,0.0,0.0,0.0,13.76058730139692,29.188000000000002,2918.8,1.65,121686.02070000007,48.2981,4816.02,4816.02,25.266925947151393,34.76877403337078,2.0,23.0,-2918.80000000001,102119.99999999916,3.142451267354056,1.105469,1105.469,0.35,121686.02070000007,0.381431754,386.91415,386.91415,314.5039298769509,98.83132730296555,32.0,63.0,-1105.4689999999994,-41346.89999999921,5.170441585698901,59.7,2985.0,0.74,121686.02070000007,43.9332,2208.9,2208.9,55.088967676218964,28.48342893863451,-2.0,11.0,-2984.999999999991,16912.5,9727872.387000006
2025-02-26,20.0,0.9400000000000001,940.0000000000001,324.21,121598.40483750007,304.756,304757.4,304757.4,0.39900066360160596,0.7980013272032119,0.0,0.0,0.0,0.0,12.62769308710501,29.306,2930.6,1.36,121598.40483750007,39.9582,3985.616,3985.616,30.50931269783644,38.52622370467943,3.0,26.0,-2930.600000000004,-30679.99999999929,5.8097357729577,1.1089060000000002,1108.9060000000002,0.44,121598.40483750007,0.493013623,487.9186400000001,487.9186400000001,249.2186091465988,144.78942688457582,29.0,92.0,-1108.9060000000045,-31620.400000001155,4.335189316779727,59.7075,2985.375,0.86,121598.40483750007,51.3769,2567.4225,2567.4225,47.36205468227379,20.532347347933054,-3.0,8.0,-2985.375000000022,-300.0,9720847.506000007
2025-02-27,20.0,0.99,990.0,308.84,121510.59382500009,305.756,305751.6,305751.6,0.3974160521972742,0.7948321043945484,0.0,0.0,0.0,0.0,12.665143828710365,28.959000000000003,2895.9000000000005,1.27,121510.59382500009,36.6559,3677.7930000000006,3677.7930000000006,33.038997525146215,41.84436556123826,2.0,28.0,-2895.8999999999833,97159.99999999949,8.445495878356166,1.106406,1106.406,0.56,121510.59382500009,0.621468426,619.58736,619.58736,196.1153530068788,165.62914055019593,13.0,105.0,-1106.4060000000068,26250.0,3.635338985357289,58.7625,2938.125,0.97,121510.59382500009,57.1952,2849.98125,2849.98125,42.63557657616172,15.499477369050675,-2.0,6.0,-2938.124999999991,28350.0,9713907.075000007
2025-02-28,20.0,0.98,980.0,313.02,121423.83843750009,306.756,306759.6,306759.6,0.39582734635688693,0.7916546927137739,0.0,0.0,0.0,0.0,26.04670887989284,28.485,2848.5,1.1,121423.83843750009,31.389,3133.3500000000004,3133.3500000000004,38.75208273493229,100.93642174863028,40.0,68.0,-2848.5000000000127,322320.00000000064,9.269616742837185,1.110938,1110.9379999999999,0.61,121423.83843750009,0.677826994,677.6721799999999,677.6721799999999,179.17784147122597,166.0909919247103,0.0,105.0,0.0,-47585.99999999951,2.0976729509027017,59.6325,2981.625,1.22,121423.83843750009,72.7751,3637.5825,3637.5825,33.38036688858606,7.002109271339515,-3.0,3.0,-2981.6249999999854,-13050.0,9708076.950000007
2025-03-01,20.0,0.9400000000000001,940.0000000000001,327.4,121350.9618750001,307.756,307756.0,307756.0,0.39430900412989545,0.7886180082597909,0.0,0.0,0.0,0.0,,,,,121350.9618750001,,,,,,,,,0.0,,,,,121350.9618750001,,,,,,,,,0.0,,,,,121350.9618750001,,,,,,,,,0.0,9708076.950000007
2025-03-02,20.0,0.9400000000000001,940.0000000000001,328.46,121350.9618750001,308.756,308752.4,308752.4,0.3930364974490889,0.7860729948981778,0.0,0.0,0.0,0.0,,,,,121350.9618750001,,,,,,,,,0.0,,,,,121350.9618750001,,,,,,,,,0.0,,,,,121350.9618750001,,,,,,,,,0.0,9708076.950000007
2025-03-03,20.0,0.99,990.0,312.88,121350.9618750001,309.756,309751.2,309751.2,0.3917691420565928,0.7835382841131856,0.0,0.0,0.0,0.0,24.437683742708096,29.011,2901.1,1.12,121350.9618750001,32.3926,3249.2320000000004,3249.2320000000004,37.34758302115702,91.26884224255699,61.0,61.0,-2901.0999999999967,0.0,10.736701120984383,1.114063,1114.063,0.69,121350.9618750001,0.767425406,768.70347,768.70347,157.86446479160566,169.49435760916322,107.0,107.0,-1114.0630000000015,0.0,1.4861773623526076,58.6075,2930.375,1.3,121350.9618750001,76.311,3809.4875,3809.4875,31.85493110949966,4.734207749424023,2.0,2.0,-2930.3750000000036,0.0,9701131.412000006
2025-03-04,20.0,0.99,990.0,313.89,121264.14265000008,310.756,310751.1,310751.1,0.3902291662040781,0.7804583324081562,0.0,0.0,0.0,0.0,23.431036309379422,29.206,2920.6,1.06,121264.14265000008,30.983,3095.8360000000002,3095.8360000000002,39.17007963277127,91.7795558116747,0.0,61.0,0.0,-118950.0,12.512737677779995,1.1125,1112.5,0.79,121264.14265000008,0.873545007,878.875,878.875,137.9765525814252,172.6464408135792,2.0,109.0,-1112.4999999999973,17036.700000000183,0.3911591609878738,57.895,2894.75,1.53,121264.14265000008,88.5437,4428.9675,4428.9675,27.37977703606994,1.0709850613464171,-2.0,0.0,-2894.750000000022,0.0,9697124.162000006
2025-03-05,20.0,0.9500000000000001,950.0000000000001,328.16,121214.05202500008,311.756,311752.00000000006,311752.00000000006,0.38881563558533727,0.7776312711706745,0.0,0.0,0.0,0.0,23.40590486814182,29.26,2926.0,1.03,121214.05202500008,30.2406,3013.78,3013.78,40.21994041535881,94.13840991642209,2.0,63.0,-2926.000000000022,-34020.000000000575,13.126919280143694,1.1087500000000001,1108.7500000000002,0.85,121214.05202500008,0.947600942,942.4375000000001,942.4375000000001,128.61760278533066,168.83528897686205,-2.0,107.0,-1108.7500000000005,40125.0,-0.8570723418752234,58.5125,2925.625,1.82,121214.05202500008,106.6335,5324.6375,5324.6375,22.76475197137835,-1.951103928431785,-1.0,-1.0,-2925.624999999991,3087.5,9690163.787000006
2025-03-06,20.0,0.9500000000000001,950.0000000000001,329.22,121127.04733750009,312.756,312759.00000000006,312759.00000000006,0.38728556920024704,0.7745711384004941,0.0,0.0,0.0,0.0,23.52059635072404,29.266,2926.6,0.96,121127.04733750009,28.1491,2809.5359999999996,2809.5359999999996,43.11282978310301,101.40394668658394,5.0,68.0,-2926.6000000000076,-4079.9999999993815,11.945121310064176,1.107969,1107.969,0.89,121127.04733750009,0.982111491,986.0924100000001,986.0924100000001,122.83539160138153,146.72836538477407,-14.0,93.0,-1107.968999999997,7263.300000000583,-1.5633120915886534,57.4625,2873.125,1.98,121127.04733750009,113.7695,5688.7875,5688.7875,21.29224326581017,-3.328642135448812,0.0,-1.0,0.0,-5250.0,9686129.218000006
2025-03-07,20.0,0.9500000000000001,950.0000000000001,330.27,121076.61522500007,313.756,313756.5,313756.5,0.38589356786233936,0.7717871357246787,0.0,0.0,0.0,0.0,23.64186438191001,29.141,2914.1,0.91,121076.61522500007,26.6572,2651.831,2651.831,45.65774184893384,107.9434140776751,4.0,72.0,-2914.1000000000076,90000.0,11.079015774708049,1.1057810000000001,1105.7810000000002,0.9,121076.61522500007,0.997546258,995.2029000000002,995.2029000000002,121.66023152163247,134.78756241827995,-8.0,85.0,-1105.7810000000075,18597.999999998934,-2.598508497767,57.76,2888.0,2.22,121076.61522500007,128.1858,6411.360000000001,6411.360000000001,18.88470078501286,-4.907205546764305,-1.0,-2.0,-2888.000000000011,2975.0,9679221.337000007
2025-03-08,20.0,0.97,970.0,324.49,120990.26671250009,314.756,314755.3,314755.3,0.38439469236101853,0.7687893847220371,0.0,0.0,0.0,0.0,,,,,120990.26671250009,,,,,,,,,0.0,,,,,120990.26671250009,,,,,,,,,0.0,,,,,120990.26671250009,,,,,,,,,0.0,9679221.337000007
2025-03-09,20.0,0.9500000000000001,950.0000000000001,332.37,120990.26671250009,315.756,315751.50000000006,315751.50000000006,0.38318192221573,0.76636384443146,0.0,0.0,0.0,0.0,,,,,120990.26671250009,,,,,,,,,0.0,,,,,120990.26671250009,,,,,,,,,0.0,,,,,120990.26671250009,,,,,,,,,0.0,9679221.337000007
2025-03-10,20.0,0.98,980.0,323.22,120990.26671250009,316.756,316755.60000000003,316755.60000000003,0.38196725397277925,0.7639345079455585,0.0,0.0,0.0,0.0,23.5863310444594,28.994,2899.4,0.92,120990.26671250009,26.7506,2667.4480000000003,2667.4480000000003,45.35806010557659,106.98302211846165,72.0,72.0,-2899.400000000014,0.0,9.65034084047435,1.1132810000000002,1113.2810000000002,0.89,120990.26671250009,0.9961759,990.8200900000002,990.8200900000002,122.11123687701979,117.84150563151415,75.0,75.0,-1113.2810000000006,0.0,-3.464516042963993,56.2075,2810.375,2.45,120990.26671250009,137.7805,6885.418750000001,6885.418750000001,17.571954750391917,-6.0878319138970145,-2.0,-2.0,-2810.375000000022,0.0,9672398.281000007
